UserId,Gender,MonthOfBirth,IsPupilPremium,YearGroup
49410,Unspecified,,,11
49411,Unspecified,,,11
49412,Unspecified,,,11
49413,Unspecified,,,11
49414,Unspecified,,,10
49415,Unspecified,,,10
49416,Unspecified,,,9
49417,Unspecified,,,9
49418,Unspecified,,,9
49419,Unspecified,,,9
49420,Unspecified,,,8
49421,Unspecified,,,8
49422,Unspecified,,,8
9928,Unspecified,,,9
9949,Unspecified,,,9
9952,Unspecified,,,9
49423,Unspecified,,,8
49424,Unspecified,,,8
49425,Unspecified,,,8
49426,Unspecified,,,8
9108,Unspecified,,,7
9104,Unspecified,,,7
9205,Unspecified,,,10
9194,Unspecified,,,10
49427,Male,2011-02-01,,7
9786,Female,2011-05-01,,7
9241,Unspecified,,,8
9228,Unspecified,,,8
9247,Unspecified,,,8
9245,Unspecified,,,8
49428,Unspecified,,,7
9639,Unspecified,,,7
9640,Unspecified,,,7
49429,Unspecified,,,7
49430,Unspecified,,,7
49431,Unspecified,,,9
49432,Unspecified,,,9
49433,Unspecified,,,9
49434,Unspecified,,,9
49435,Unspecified,,,9
49436,Unspecified,,,7
49437,Unspecified,,,11
7198,Unspecified,,,11
8092,Unspecified,,,6
8087,Unspecified,,,6
8082,Unspecified,,,6
7558,Unspecified,,,6
7562,Unspecified,,,6
7549,Unspecified,,,6
49438,Unspecified,,,8
8785,Unspecified,,,10
8756,Unspecified,,,10
8773,Unspecified,,,10
9956,Unspecified,,,9
49439,Unspecified,,,8
49440,Unspecified,,,8
49441,Unspecified,,,8
7146,Unspecified,2008-05-01,,9
49442,Unspecified,,,5
49443,Unspecified,,,6
49444,Unspecified,,,11
7573,Unspecified,,,8
7670,Unspecified,,,10
9886,Unspecified,,,5
49445,Unspecified,,,5
49446,Unspecified,,,5
49447,Female,2011-10-01,,6
49448,Male,2012-07-01,,6
49449,Male,2011-12-01,,6
9605,Unspecified,,,8
49450,Unspecified,2010-09-01,,6
7313,Unspecified,,,5
49451,Unspecified,,,5
49452,Unspecified,,,5
49453,Unspecified,,,9
8548,Unspecified,,,7
49454,Unspecified,,,7
49455,Unspecified,,,7
7445,Unspecified,,,7
7746,Unspecified,,,6
7752,Unspecified,,,6
7753,Unspecified,,,6
7757,Unspecified,,,6
49456,Male,2011-02-01,,7
49457,Female,2011-06-01,,7
7238,Unspecified,,,7
9846,Unspecified,,,7
49458,Unspecified,,,7
9854,Unspecified,,,7
49459,Unspecified,2008-01-01,,7
49460,Unspecified,,,11
49461,Unspecified,,,11
7836,Unspecified,,,10
7840,Unspecified,,,10
7838,Unspecified,,,10
49462,Unspecified,,,7
49463,Male,2004-03-01,,5
7379,Unspecified,,,10
7663,Unspecified,,,7
7665,Unspecified,,,7
49464,Unspecified,,,8
49465,Unspecified,,,8
49466,Unspecified,2008-09-01,,8
9111,Unspecified,,,7
9137,Unspecified,,,7
9130,Unspecified,,,7
8716,Unspecified,,,8
8711,Unspecified,,,8
8713,Unspecified,,,8
49467,Unspecified,,,9
49468,Unspecified,,,9
49469,Unspecified,,,9
9159,Unspecified,,,10
9210,Unspecified,,,10
49470,Unspecified,,,8
49471,Unspecified,,,8
7938,Unspecified,,,8
49472,Unspecified,,,10
7907,Unspecified,,,10
7909,Unspecified,,,10
7845,Unspecified,,,10
49473,Unspecified,,,7
49474,Unspecified,,,7
49475,Unspecified,,,7
8484,Unspecified,,,11
8576,Unspecified,,,11
9531,Unspecified,,,7
49476,Unspecified,,,10
49477,Unspecified,,,10
49478,Unspecified,,,10
49479,Unspecified,2008-01-01,,9
49480,Unspecified,2007-04-01,,10
49481,Unspecified,2008-09-01,,8
49482,Unspecified,2006-10-01,,10
939,Unspecified,2008-06-01,,9
49483,Unspecified,2007-11-01,,9
49484,Unspecified,2009-04-01,,8
49485,Unspecified,2008-08-01,,9
49486,Unspecified,2007-02-01,,10
49487,Unspecified,2009-10-01,,7
49488,Unspecified,2009-01-01,,8
49489,Unspecified,2010-07-01,,7
49490,Unspecified,2010-11-01,,6
49491,Unspecified,2008-10-01,,8
49492,Unspecified,2010-07-01,,7
49493,Unspecified,2008-02-01,,9
49494,Unspecified,2008-10-01,,8
49495,Unspecified,2008-06-01,,9
49496,Unspecified,2007-04-01,,10
49497,Unspecified,2008-11-01,,8
49498,Unspecified,2009-04-01,,8
49499,Unspecified,2008-09-01,,8
49500,Unspecified,2011-01-01,,6
49501,Unspecified,2011-07-01,,6
49502,Unspecified,2008-04-01,,9
49503,Unspecified,2008-10-01,,8
49504,Unspecified,2007-02-01,,10
49505,Unspecified,2010-07-01,,7
49506,Unspecified,2006-04-01,,8
49507,Unspecified,2007-12-01,,9
49508,Unspecified,2010-11-01,,6
49509,Unspecified,2007-09-01,,9
49510,Unspecified,2006-06-01,,9
49511,Unspecified,2008-05-01,,9
49512,Unspecified,2008-08-01,,9
49513,Unspecified,2007-03-01,,10
49514,Unspecified,2008-11-01,,8
49515,Unspecified,2007-02-01,,10
49516,Unspecified,2006-01-01,,9
49517,Unspecified,2010-11-01,,6
49518,Unspecified,2008-09-01,,8
49519,Unspecified,2009-07-01,,8
49520,Unspecified,2007-06-01,,10
49521,Unspecified,2010-12-01,,6
49522,Unspecified,2010-09-01,,6
49523,Unspecified,2007-07-01,,10
49524,Unspecified,2008-09-01,,8
49525,Unspecified,2010-06-01,,7
49526,Unspecified,2007-09-01,,9
49527,Unspecified,2007-10-01,,9
49528,Unspecified,2007-03-01,,10
49529,Unspecified,2009-04-01,,8
49530,Unspecified,2009-08-01,,8
49531,Unspecified,2010-07-01,,5
49532,Unspecified,2008-10-01,,8
49533,Unspecified,2012-05-01,,5
49534,Unspecified,2009-09-01,,7
49535,Unspecified,2008-04-01,,9
49536,Unspecified,2009-06-01,,8
49537,Unspecified,2009-04-01,,8
49538,Unspecified,2008-06-01,,9
49539,Unspecified,2006-09-01,,10
49540,Unspecified,2008-06-01,,9
49541,Unspecified,2008-08-01,,9
49542,Unspecified,2009-01-01,,8
49543,Unspecified,2007-09-01,,9
6357,Unspecified,2008-09-01,,9
49544,Unspecified,2009-06-01,,8
49545,Unspecified,2009-02-01,,8
49546,Unspecified,2009-05-01,,8
49547,Unspecified,2007-11-01,,9
49548,Unspecified,2010-08-01,,6
49549,Unspecified,2008-09-01,,8
49550,Unspecified,2010-02-01,,7
49551,Unspecified,2008-11-01,,8
49552,Unspecified,2007-10-01,,9
49553,Unspecified,2009-02-01,,8
49554,Unspecified,2008-05-01,,9
49555,Unspecified,2010-09-01,,6
49556,Unspecified,2007-09-01,,9
49557,Unspecified,2009-01-01,,8
49558,Unspecified,2007-04-01,,10
49559,Unspecified,2008-09-01,,8
49560,Unspecified,2011-01-01,,6
49561,Unspecified,2008-09-01,,8
49562,Unspecified,2007-10-01,,9
49563,Unspecified,2008-05-01,,9
49564,Unspecified,2006-10-01,,10
49565,Unspecified,2007-07-01,,10
49566,Unspecified,2013-07-01,,5
49567,Unspecified,2008-11-01,,8
49568,Unspecified,2008-10-01,,8
49569,Unspecified,2008-09-01,,8
49570,Unspecified,2008-05-01,,9
49571,Unspecified,2007-01-01,,10
49572,Unspecified,2008-03-01,,9
49573,Unspecified,2011-10-01,,5
49574,Unspecified,2007-06-01,,10
49575,Unspecified,2007-06-01,,10
49576,Unspecified,2007-05-01,,10
49577,Unspecified,2006-12-01,,10
49578,Unspecified,2008-08-01,,9
128,Unspecified,2010-11-01,,6
49579,Unspecified,2007-11-01,,9
49580,Unspecified,2008-04-01,,9
49581,Unspecified,2008-11-01,,8
49582,Unspecified,2008-02-01,,9
49583,Unspecified,2008-08-01,,9
49584,Unspecified,2008-10-01,,8
49585,Unspecified,2009-08-01,,8
49586,Unspecified,2008-01-01,,9
49587,Unspecified,2008-04-01,,9
49588,Unspecified,2009-07-01,,8
49589,Unspecified,2008-06-01,,9
49590,Unspecified,2007-04-01,,10
49591,Unspecified,2008-09-01,,9
49592,Unspecified,2010-01-01,,7
49593,Unspecified,2010-08-01,,7
49594,Unspecified,2008-12-01,,8
49595,Unspecified,2010-04-01,,7
49596,Unspecified,2014-08-01,,5
8223,Unspecified,,,6
49597,Unspecified,2011-10-01,,5
49598,Unspecified,2007-02-01,,10
49599,Unspecified,2009-02-01,,8
49600,Unspecified,2008-08-01,,9
49601,Unspecified,2009-06-01,,8
49602,Unspecified,2012-08-01,,5
49603,Unspecified,2010-02-01,,7
49604,Unspecified,2008-07-01,,9
49605,Unspecified,2007-12-01,,9
49606,Unspecified,2007-04-01,,10
49607,Unspecified,2009-10-01,,7
49608,Unspecified,2009-07-01,,8
49609,Unspecified,2009-02-01,,8
49610,Unspecified,2007-06-01,,10
49611,Unspecified,2009-06-01,,8
49612,Unspecified,2007-08-01,,10
49613,Unspecified,2009-03-01,,8
49614,Unspecified,2010-09-01,,6
49615,Unspecified,2011-03-01,,6
2572,Unspecified,2011-01-01,,6
49616,Unspecified,2010-04-01,,7
49617,Unspecified,2011-01-01,,6
49618,Unspecified,2008-01-01,,9
6853,Unspecified,2008-07-01,,10
49619,Unspecified,2010-02-01,,7
49620,Unspecified,2006-06-01,,8
49621,Unspecified,2006-10-01,,10
49622,Unspecified,2007-12-01,,9
49623,Unspecified,2008-04-01,,9
49624,Unspecified,2008-09-01,,8
49625,Unspecified,2009-06-01,,8
49626,Unspecified,2009-01-01,,8
49627,Unspecified,2008-02-01,,9
49628,Unspecified,2010-04-01,,7
49629,Unspecified,2008-05-01,,9
49630,Unspecified,2005-09-01,,9
49631,Unspecified,2009-08-01,,8
49632,Unspecified,2005-09-01,,9
49633,Unspecified,2005-09-01,,9
49634,Unspecified,2009-03-01,,8
49635,Unspecified,2008-03-01,,9
49636,Unspecified,2008-11-01,,
49637,Unspecified,2008-07-01,,9
49638,Unspecified,2009-12-01,,7
49639,Unspecified,2008-12-01,,9
49640,Unspecified,2008-08-01,,9
49641,Unspecified,2008-05-01,,10
49642,Unspecified,2007-10-01,,9
49643,Unspecified,2009-11-01,,8
49644,Unspecified,2008-04-01,,9
49645,Unspecified,2008-09-01,,8
49646,Unspecified,2008-02-01,,9
49647,Unspecified,2009-01-01,,8
49648,Unspecified,2009-09-01,,7
49649,Unspecified,2007-11-01,,9
49650,Unspecified,2008-02-01,,9
49651,Unspecified,2008-12-01,,8
49652,Unspecified,2009-10-01,,7
49653,Unspecified,2008-01-01,,9
49654,Unspecified,2010-01-01,,7
49655,Unspecified,2008-09-01,,8
49656,Unspecified,2007-11-01,,9
49657,Unspecified,,,10
49658,Unspecified,2009-03-01,,8
49659,Unspecified,2008-09-01,,8
49660,Unspecified,2008-02-01,,9
49661,Unspecified,2010-06-01,,7
49662,Unspecified,2008-04-01,,9
767,Unspecified,2012-09-01,,5
49663,Unspecified,2005-09-01,,9
49664,Unspecified,2005-09-01,,9
49665,Unspecified,2009-05-01,,8
49666,Unspecified,2010-06-01,,7
49667,Unspecified,2007-01-01,,8
49668,Unspecified,2009-01-01,,8
49669,Unspecified,2009-01-01,,8
49670,Unspecified,,,
49671,Unspecified,2009-10-01,,6
49672,Unspecified,,,
49673,Unspecified,,,
49674,Unspecified,,,5
49675,Unspecified,,,7
49676,Unspecified,2010-03-01,,6
49677,Unspecified,2010-07-01,,6
49678,Unspecified,2008-09-01,,8
49679,Unspecified,2006-10-01,,10
49680,Unspecified,2007-11-01,,9
49681,Unspecified,2012-09-01,,5
49682,Unspecified,2008-08-01,,9
49683,Unspecified,2008-09-01,,8
49684,Unspecified,2010-06-01,,7
49685,Female,2009-11-01,0,7
49686,Female,2010-04-01,1,7
49687,Male,2010-02-01,0,7
49688,Male,2009-09-01,1,7
49689,Female,2010-05-01,0,7
49690,Male,2010-07-01,0,7
49691,Unspecified,2008-12-01,,9
49692,Unspecified,2009-01-01,,8
49693,Unspecified,2008-09-01,,8
49694,Unspecified,2008-04-01,,9
49695,Unspecified,2009-01-01,,8
6854,Unspecified,2007-10-01,,9
49696,Unspecified,2008-09-01,,8
49697,Unspecified,2007-09-01,,9
49698,Unspecified,2008-09-01,,9
49699,Unspecified,2008-09-01,,8
49700,Unspecified,2010-09-01,,6
49701,Unspecified,2008-09-01,,8
49702,Unspecified,2007-04-01,,10
49703,Unspecified,2011-08-01,,6
49704,Unspecified,2009-08-01,,8
49705,Unspecified,2010-08-01,,7
49706,Unspecified,2008-06-01,,9
49707,Unspecified,2011-09-01,,5
49708,Unspecified,2007-09-01,,9
49709,Unspecified,2008-01-01,,9
49710,Unspecified,2012-01-01,,5
549,Unspecified,2013-07-01,,5
49711,Unspecified,2008-08-01,,9
49712,Unspecified,2008-11-01,,8
7038,Unspecified,2011-04-01,,7
49713,Unspecified,2010-12-01,,7
7123,Unspecified,2010-12-01,,7
49714,Unspecified,,,7
49715,Unspecified,2009-05-01,,8
7506,Male,2007-05-01,,11
6817,Female,2006-06-01,,5
49716,Unspecified,2009-12-01,,8
7983,Unspecified,2007-09-01,,10
7965,Unspecified,,,10
49717,Unspecified,2008-07-01,,9
49718,Unspecified,,,6
9898,Male,2011-02-01,,6
7712,Male,2009-10-01,,6
49719,Unspecified,2010-07-01,,6
49720,Female,2010-06-01,,6
49721,Male,2006-12-01,,11
49722,Unspecified,2006-09-01,,11
49723,Unspecified,2008-09-01,,8
9059,Unspecified,,,8
9078,Unspecified,2010-05-01,,8
49724,Unspecified,2008-09-01,,10
49725,Unspecified,2010-07-01,,8
49726,Unspecified,2010-01-01,,8
49727,Unspecified,,,8
49728,Unspecified,2009-07-01,,9
49729,Unspecified,,,5
49730,Unspecified,,,9
49731,Unspecified,2008-09-01,,9
49732,Unspecified,,,10
49733,Unspecified,,,
49734,Unspecified,,,11
49735,Unspecified,2006-11-01,,11
49736,Unspecified,2007-07-01,,11
49737,Unspecified,2006-11-01,,11
49738,Unspecified,2007-08-01,,11
49739,Unspecified,2007-03-01,,11
6965,Male,2010-05-01,,9
7400,Female,2009-06-01,,9
49740,Unspecified,2011-09-01,,6
9891,Female,2009-12-01,,6
3990,Unspecified,2009-02-01,,8
49741,Unspecified,2009-09-01,,8
49742,Unspecified,,,
49743,Unspecified,,,
49744,Unspecified,,,
5154,Unspecified,,,5
49745,Unspecified,2007-06-01,,6
49746,Female,2010-01-01,1,8
49747,Male,2009-09-01,1,8
49748,Female,2010-08-01,0,8
49749,Female,2009-12-01,,8
49750,Female,2010-03-01,,7
49751,Female,2009-12-01,,7
49752,Male,2010-08-01,,8
49753,Male,2010-05-01,,8
49754,Male,2009-12-01,0,8
49755,Male,2010-07-01,,7
49756,Female,2010-05-01,,8
49757,Female,2009-10-01,,8
49758,Unspecified,,,6
49759,Unspecified,,,
49760,Unspecified,,,
49761,Unspecified,,,
49762,Unspecified,,,6
230,Unspecified,2008-05-01,,9
49763,Unspecified,,,
8555,Unspecified,2014-03-01,,5
7435,Unspecified,2013-02-01,,5
9546,Unspecified,2012-10-01,,5
49764,Unspecified,,,6
49765,Unspecified,,,
49766,Unspecified,2008-09-01,,9
6638,Unspecified,2012-03-01,,6
7022,Unspecified,2011-11-01,,5
7270,Unspecified,2012-07-01,,6
6636,Unspecified,2012-04-01,,6
49767,Unspecified,,,6
49768,Unspecified,,,
49769,Unspecified,,,
8632,Unspecified,,,6
8528,Unspecified,2012-01-01,,6
49770,Unspecified,2012-07-01,,6
9366,Unspecified,,,6
8389,Unspecified,2012-03-01,,6
9488,Unspecified,2012-02-01,,6
49771,Unspecified,,,10
49772,Unspecified,2007-02-01,,11
49773,Female,2006-06-01,0,11
49774,Male,2010-08-01,,10
49775,Female,2009-09-01,,10
49776,Female,2009-12-01,,10
49777,Unspecified,2009-05-01,,7
49778,Unspecified,,,8
49779,Unspecified,,,7
49780,Unspecified,2008-09-01,,7
49781,Unspecified,2008-02-01,,9
49782,Unspecified,2009-09-01,,7
8344,Unspecified,2012-02-01,,6
9390,Unspecified,2011-12-01,,6
9502,Unspecified,2012-06-01,,6
49783,Unspecified,,,6
49784,Unspecified,2008-03-01,,9
49785,Unspecified,2007-09-01,,9
49786,Unspecified,2007-04-01,,9
49787,Unspecified,,,
49788,Unspecified,,,
49789,Unspecified,,,10
49790,Unspecified,,,9
49791,Unspecified,2009-09-01,,7
49792,Unspecified,,,
49793,Unspecified,,,
49794,Unspecified,2009-12-01,,7
49795,Unspecified,,,9
49796,Unspecified,,,9
49797,Unspecified,,,11
49798,Unspecified,,,
49799,Unspecified,,,
6564,Male,2010-04-01,,10
49800,Male,2010-07-01,,10
49801,Unspecified,2012-06-01,,5
49802,Unspecified,2009-09-01,,6
49803,Male,2009-09-01,0,7
49804,Male,2009-11-01,0,9
7505,Female,2006-10-01,,11
49805,Unspecified,,,10
49806,Unspecified,,,5
49807,Unspecified,,,
49808,Unspecified,,,5
49809,Unspecified,,,
49810,Unspecified,,,
49811,Unspecified,,,7
49812,Unspecified,,,
49813,Unspecified,,,
8505,Unspecified,2012-06-01,,6
8938,Unspecified,2012-08-01,,6
8399,Unspecified,2012-01-01,,6
9386,Unspecified,,,6
49814,Unspecified,1988-04-01,,6
49815,Unspecified,2010-04-01,,7
49816,Unspecified,2009-10-01,,7
49817,Unspecified,2009-06-01,,8
49818,Unspecified,2008-09-01,,8
49819,Unspecified,2008-11-01,,8
49820,Unspecified,2009-03-01,,8
49821,Unspecified,2009-05-01,,8
49822,Unspecified,2009-06-01,,8
49823,Unspecified,2009-01-01,,8
49824,Unspecified,2008-07-01,,9
49825,Unspecified,2009-04-01,,8
49826,Unspecified,2008-10-01,,8
49827,Unspecified,2009-09-01,,7
49828,Unspecified,2010-06-01,,7
49829,Unspecified,2008-12-01,,8
49830,Unspecified,2011-07-01,,6
49831,Unspecified,2008-06-01,,9
49832,Unspecified,2008-08-01,,7
49833,Unspecified,2011-07-01,,6
49834,Unspecified,2008-10-01,,8
49835,Unspecified,2009-08-01,,8
49836,Unspecified,2009-04-01,,8
49837,Unspecified,2011-07-01,,6
49838,Unspecified,2003-03-01,,7
49839,Unspecified,2007-09-01,,9
49840,Unspecified,2010-06-01,,7
49841,Unspecified,2011-08-01,,6
49842,Unspecified,2010-04-01,,7
49843,Unspecified,2010-11-01,,6
49844,Unspecified,2008-12-01,,8
49845,Unspecified,2008-05-01,,9
49846,Unspecified,2008-05-01,,9
49847,Unspecified,2002-08-01,,9
49848,Male,,,
49849,Unspecified,2009-02-01,,8
49850,Unspecified,2009-09-01,,7
49851,Unspecified,2008-05-01,,9
49852,Unspecified,2007-10-01,,9
49853,Unspecified,2010-05-01,,7
276,Unspecified,2008-05-01,,9
49854,Unspecified,2011-10-01,,5
49855,Unspecified,2010-03-01,,7
49856,Unspecified,2008-08-01,,9
49857,Unspecified,2009-12-01,,7
49858,Unspecified,2009-03-01,,8
49859,Unspecified,2011-02-01,,6
49860,Unspecified,2010-08-01,,7
49861,Unspecified,2007-09-01,,9
49862,Unspecified,2009-11-01,,8
49863,Unspecified,2010-04-01,,8
49864,Unspecified,2010-02-01,,8
49865,Unspecified,2008-12-01,,8
49866,Unspecified,2009-01-01,,8
49867,Unspecified,2009-12-01,,7
49868,Unspecified,2008-12-01,,7
49869,Unspecified,2009-11-01,,7
49870,Unspecified,2009-07-01,,8
49871,Unspecified,2009-12-01,,7
49872,Unspecified,2009-04-01,,7
49873,Unspecified,2008-09-01,,5
49874,Unspecified,2008-09-01,,7
49875,Unspecified,2012-01-01,,5
49876,Unspecified,2008-09-01,,8
49877,Unspecified,2009-11-01,,7
49878,Unspecified,2008-09-01,,8
49879,Unspecified,2008-09-01,,7
49880,Unspecified,2007-09-01,,9
9332,Unspecified,2009-01-01,,9
9308,Unspecified,,,9
9320,Unspecified,2008-04-01,,9
9291,Unspecified,2008-11-01,,9
49881,Unspecified,2008-03-01,,9
6985,Female,2008-11-01,,5
49882,Male,2009-08-01,,6
49883,Unspecified,2008-12-01,,5
6987,Female,2008-12-01,,6
49884,Unspecified,2010-02-01,,7
49885,Unspecified,2009-10-01,,7
49886,Unspecified,2010-01-01,,7
49887,Unspecified,2010-02-01,,7
49888,Unspecified,2008-04-01,,9
49889,Unspecified,2008-09-01,,6
49890,Unspecified,2008-04-01,,9
49891,Unspecified,2010-05-01,,7
49892,Unspecified,2008-07-01,,9
49893,Unspecified,2008-09-01,,7
49894,Unspecified,2011-09-01,,5
49895,Unspecified,2011-11-01,,5
49896,Unspecified,2008-11-01,,7
49897,Unspecified,2009-09-01,,7
49898,Unspecified,2008-02-01,,9
49899,Unspecified,2008-07-01,,9
49900,Unspecified,2007-12-01,,9
49901,Unspecified,2009-09-01,,8
49902,Unspecified,2010-06-01,,7
1573,Unspecified,2011-10-01,,6
49903,Unspecified,2008-02-01,,7
49904,Unspecified,2007-12-01,,9
49905,Unspecified,2009-01-01,,8
49906,Unspecified,2009-12-01,,7
49907,Unspecified,2008-09-01,,8
49908,Unspecified,2009-01-01,,8
49909,Unspecified,2012-10-01,,5
49910,Unspecified,2008-06-01,,9
49911,Unspecified,2007-12-01,,9
49912,Unspecified,2009-10-01,,7
49913,Unspecified,,,
49914,Unspecified,2010-03-01,,7
49915,Unspecified,,,5
49916,Unspecified,2008-08-01,,9
49917,Unspecified,2007-05-01,,9
49918,Unspecified,2009-07-01,,8
49919,Unspecified,2009-06-01,,8
49920,Unspecified,2008-09-01,,8
49921,Unspecified,2009-01-01,,8
49922,Unspecified,2008-09-01,,8
49923,Unspecified,2009-05-01,,8
49924,Unspecified,2009-01-01,,8
808,Unspecified,2010-12-01,,6
49925,Unspecified,2011-06-01,,6
49926,Unspecified,2010-11-01,,6
49927,Unspecified,2009-10-01,,7
49928,Unspecified,2008-10-01,,8
49929,Unspecified,2009-02-01,,8
49930,Unspecified,2009-11-01,,7
49931,Unspecified,2009-02-01,,8
49932,Unspecified,,,10
49933,Unspecified,2009-10-01,,7
49934,Unspecified,2010-05-01,,7
49935,Unspecified,2007-09-01,,7
49936,Unspecified,2010-02-01,,7
49937,Unspecified,2008-02-01,,9
49938,Unspecified,2010-07-01,,7
49939,Unspecified,2008-09-01,,7
49940,Unspecified,2010-07-01,,7
49941,Unspecified,2008-08-01,,9
49942,Unspecified,2010-03-01,,7
49943,Unspecified,2009-01-01,,8
49944,Unspecified,2012-08-01,,5
49945,Unspecified,2010-04-01,,7
49946,Unspecified,2009-07-01,,8
49947,Unspecified,2011-01-01,,6
49948,Unspecified,2007-12-01,,9
49949,Unspecified,2008-08-01,,9
49950,Unspecified,2009-09-01,,7
49951,Unspecified,2014-09-01,,7
49952,Unspecified,2012-05-01,,6
49953,Unspecified,2014-09-01,,7
49954,Unspecified,2014-09-01,,7
49955,Unspecified,2014-09-01,,7
49956,Unspecified,2014-09-01,,5
49957,Unspecified,2014-09-01,,7
49958,Unspecified,2007-01-01,,9
49959,Unspecified,2008-09-01,,7
42,Unspecified,2010-05-01,,7
49960,Unspecified,2008-03-01,,7
49961,Unspecified,2008-09-01,,7
7643,Male,2009-10-01,,5
49962,Female,,,10
49963,Unspecified,2009-12-01,,7
49964,Unspecified,2009-10-01,,7
49965,Unspecified,2008-09-01,,8
49966,Unspecified,2008-02-01,,9
49967,Unspecified,2008-03-01,,9
49968,Unspecified,2009-07-01,,8
49969,Unspecified,2009-06-01,,8
49970,Unspecified,2008-01-01,,9
49971,Unspecified,2008-09-01,,7
49972,Unspecified,2008-09-01,,9
49973,Unspecified,2009-04-01,,8
49974,Unspecified,2009-08-01,,7
49975,Unspecified,2010-02-01,,7
49976,Unspecified,2008-09-01,,7
49977,Unspecified,2009-01-01,,8
49978,Unspecified,2008-09-01,,7
49979,Unspecified,2007-06-01,,9
49980,Unspecified,2007-11-01,,9
49981,Unspecified,2010-09-01,,7
49982,Female,2009-11-01,,8
49983,Unspecified,2008-09-01,,9
49984,Male,2009-10-01,,8
49985,Unspecified,2011-10-01,,5
49986,Unspecified,2010-08-01,,7
49987,Unspecified,2009-05-01,,8
49988,Unspecified,2008-09-01,,8
49989,Unspecified,2010-01-01,,7
49990,Unspecified,2009-12-01,,7
49991,Unspecified,2008-02-01,,9
