Level,YearGroup,QuizId,QuizSequence,CheckinQuestionId,CheckoutQuestionId,QuestionSequence,ConstructId,SubjectId,SubjectName,QuestionSubjectIds
69,10,254931,500,78160,78454,5,1452,63.0,Simultaneous Equations,"3,49,63,154"
70,10,254901,501,109657,109672,1,1958,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
70,10,254901,501,109658,109673,2,1956,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
70,10,254901,501,109659,109674,3,1956,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
70,10,254901,501,109660,109675,4,1958,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
70,10,254901,501,109661,109676,5,1958,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
70,10,257134,502,134997,135017,1,3144,209.0,Time,"3,71,98,209"
70,10,257134,502,134998,135018,2,2028,195.0,Length Units,"3,71,98,195"
70,10,257134,502,134999,135019,3,2064,196.0,Area Units,"3,71,98,196"
70,10,257134,502,135000,135020,4,3143,197.0,Volume and Capacity Units,"3,71,98,197"
70,10,257134,502,135001,135021,5,2142,198.0,Weight Units,"3,71,98,198"
70,10,257360,503,135943,135958,1,2035,195.0,Length Units,"3,71,98,195"
70,10,257360,503,135944,135959,2,2066,196.0,Area Units,"3,71,98,196"
70,10,257360,503,135945,135960,3,2104,197.0,Volume and Capacity Units,"3,71,98,197"
70,10,257360,503,135946,135961,4,3156,197.0,Volume and Capacity Units,"3,71,98,197"
70,10,257360,503,135947,135962,5,2034,195.0,Length Units,"3,71,98,195"
70,10,258485,504,136218,136233,1,3184,656.0,Co-ordinate Geometry with Straight Lines,"3,32,44,236"
70,10,258485,504,136219,136234,2,629,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,258485,504,136220,136235,3,634,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,258485,504,136221,136236,4,636,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,258485,504,136222,136237,5,634,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,202347,505,81298,81473,1,629,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,202347,505,81299,81474,2,634,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,202347,505,81300,81475,3,636,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
70,10,202347,505,81301,81476,4,3184,656.0,Co-ordinate Geometry with Straight Lines,"3,32,44,236"
70,10,202347,505,76822,78856,5,628,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257178,506,135207,135227,1,630,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257178,506,135208,135228,2,634,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257178,506,135209,135229,3,632,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257178,506,135210,135230,4,636,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257178,506,135211,135231,5,629,236.0,Repeated Percentages and Compound Interest,"3,32,44,236"
71,10,257152,507,135087,135107,1,545,247.0,Laws of Indices,"3,32,40,247"
71,10,257152,507,135088,135108,2,551,247.0,Laws of Indices,"3,32,40,247"
71,10,257152,507,135089,135109,3,552,247.0,Laws of Indices,"3,32,40,247"
71,10,257152,507,135090,135110,4,559,247.0,Laws of Indices,"3,32,40,247"
71,10,257152,507,135091,135111,5,560,247.0,Laws of Indices,"3,32,40,247"
71,10,254789,508,102987,102996,1,513,247.0,Laws of Indices,"3,32,40,247"
71,10,254789,508,102988,102997,2,521,247.0,Laws of Indices,"3,32,40,247"
71,10,254789,508,73597,73803,3,529,247.0,Laws of Indices,"3,32,40,247"
71,10,254789,508,102989,102998,4,531,247.0,Laws of Indices,"3,32,40,247"
71,10,254789,508,73598,73804,5,561,247.0,Laws of Indices,"3,32,40,247"
71,10,254798,509,103009,103029,1,489,247.0,Laws of Indices,"3,32,40,247"
71,10,254798,509,103010,103030,2,495,247.0,Laws of Indices,"3,32,40,247"
71,10,254798,509,103011,103031,3,478,246.0,"Square Roots, Cube Roots, etc","3,32,40,246"
71,10,254798,509,103012,103032,4,507,247.0,Laws of Indices,"3,32,40,247"
71,10,254798,509,103013,103033,5,513,247.0,Laws of Indices,"3,32,40,247"
71,10,254806,510,105602,105620,1,1409,51.0,Expanding Double Brackets,"3,49,51,152"
71,10,254806,510,105603,105621,2,1409,51.0,Expanding Double Brackets,"3,49,51,152"
71,10,254806,510,105604,105622,3,1409,51.0,Expanding Double Brackets,"3,49,51,152"
71,10,254806,510,105606,105624,4,1412,51.0,Expanding Double Brackets,"3,49,51,152"
71,10,254806,510,105607,105625,5,1412,51.0,Expanding Double Brackets,"3,49,51,152"
71,10,202811,511,77799,141729,1,1431,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,202811,511,77800,77990,2,1428,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,202811,511,77802,141730,3,1431,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,202811,511,77804,77993,4,1437,254.0,Difference of Two Squares,"3,49,153,254"
71,10,202811,511,77801,77991,5,1437,254.0,Difference of Two Squares,"3,49,153,254"
71,10,254809,512,105633,105653,1,1437,254.0,Difference of Two Squares,"3,49,153,254"
71,10,254809,512,105634,105654,2,1427,53.0,Factorising into a Double Bracket,"3,49,153,254"
71,10,254809,512,105635,105655,3,1425,52.0,Factorising into a Single Bracket,"3,49,52,153"
71,10,254809,512,105636,105656,4,1428,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,254809,512,105637,105657,5,1428,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,254808,513,105638,105658,1,1427,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,254808,513,105639,141731,2,1428,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,254808,513,105640,141732,3,1431,53.0,Factorising into a Double Bracket,"3,49,53,153"
71,10,254808,513,105641,105661,4,1425,52.0,Factorising into a Single Bracket,"3,49,52,153"
71,10,254808,513,105642,105662,5,1437,254.0,Difference of Two Squares,"3,49,153,254"
72,10,254914,514,107421,107436,1,982,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254914,514,107422,107437,2,983,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254914,514,107423,107438,3,984,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254914,514,107424,107439,4,982,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254914,514,107425,107440,5,985,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254913,515,107426,107441,1,985,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254913,515,107427,107442,2,985,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254913,515,107428,107443,3,1530,67.0,Substitution into Formula,"3,49,55,265"
72,10,254913,515,107429,107444,4,985,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254913,515,107430,107445,5,986,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
72,10,254919,516,107446,107457,1,996,266.0,Sketching from Factorised Form,"3,49,55,266"
72,10,254919,516,107447,107458,2,987,266.0,Sketching from Factorised Form,"3,49,55,266"
72,10,254919,516,107448,107459,3,988,266.0,Sketching from Factorised Form,"3,49,55,266"
72,10,254919,516,107449,107460,4,997,266.0,Sketching from Factorised Form,"3,49,55,266"
72,10,254919,516,107451,107462,5,989,266.0,Sketching from Factorised Form,"3,49,55,266"
72,10,257209,517,135362,135382,1,989,266.0,Sketching from Factorised Form,"3,49,55,1171"
72,10,257209,517,135363,135383,2,989,266.0,Sketching from Factorised Form,"3,49,55,1171"
72,10,257209,517,135364,135384,3,3167,265.0,Plotting Quadratics from Tables of Values,"3,49,55,1171"
72,10,257209,517,135365,135385,4,1016,268.0,Graphical Solution of Quadratic Equations,"3,49,55,1171"
72,10,257209,517,135366,135386,5,991,266.0,Sketching from Factorised Form,"3,49,55,1171"
72,10,202391,518,109525,109535,1,2971,349.0,Combined Events,"3,101,112,348"
72,10,202391,518,109526,109536,2,2971,349.0,Combined Events,"3,101,112,348"
72,10,202391,518,109527,109537,3,2971,349.0,Combined Events,"3,101,112,348"
72,10,202391,518,109528,109538,4,2972,349.0,Combined Events,"3,101,112,348"
72,10,202391,518,109529,109539,5,2972,349.0,Combined Events,"3,101,112,348"
73,10,254793,519,77949,78111,1,3018,353.0,Probability with Venn Diagrams,"3,101,348,353"
73,10,254793,519,77950,78112,2,2930,34.0,Upper and Lower Bounds,"3,101,348,353"
73,10,254793,519,77951,78113,3,3018,353.0,Probability with Venn Diagrams,"3,101,348,353"
73,10,254793,519,77952,143660,4,2948,111.0,Probability of Single Events,"3,101,348,353"
73,10,254793,519,109506,109515,5,2930,34.0,Upper and Lower Bounds,"3,101,348,353"
73,10,254792,520,109507,109516,1,2930,34.0,Upper and Lower Bounds,"3,101,348,353"
73,10,254792,520,77953,78115,2,2930,34.0,Upper and Lower Bounds,"3,101,348,353"
73,10,254792,520,77954,78116,3,2930,34.0,Upper and Lower Bounds,"3,101,348,353"
73,10,254792,520,109508,109517,4,3018,353.0,Probability with Venn Diagrams,"3,101,348,353"
73,10,254792,520,77955,78117,5,3020,353.0,Probability with Venn Diagrams,"3,101,348,353"
73,10,257216,521,135397,135417,1,1560,58.0,Real Life Graphs,"3,49,58,158"
73,10,257216,521,135398,135418,2,1562,58.0,Real Life Graphs,"3,49,58,158"
73,10,257216,521,135399,135419,3,1568,58.0,Real Life Graphs,"3,49,54,261"
73,10,257216,521,135400,135420,4,1569,58.0,Real Life Graphs,"3,49,58,158"
73,10,257216,521,135401,135421,5,1568,58.0,Real Life Graphs,"3,49,54,261"
73,10,257177,522,135202,135222,1,1569,58.0,Real Life Graphs,"3,49,58,158"
73,10,257177,522,135203,135223,2,1816,184.0,Parts of a Circle,"3,49,54,261"
73,10,257177,522,135204,135224,3,3172,656.0,Co-ordinate Geometry with Straight Lines,"3,49,54,261"
73,10,257177,522,135205,135225,4,3172,656.0,Co-ordinate Geometry with Straight Lines,"3,49,54,261"
73,10,257177,522,135206,135226,5,3489,,,"3,49,54,261"
73,10,257126,523,134962,134982,1,3192,216.0,Estimation,"3,32,34,141"
73,10,257126,523,134963,134983,2,223,215.0,Rounding to Significant Figures,"3,32,34,141"
73,10,257126,523,134964,134984,3,812,34.0,Upper and Lower Bounds,"3,32,34,141"
73,10,257126,523,134965,134985,4,819,34.0,Upper and Lower Bounds,"3,32,34,141"
73,10,257126,523,134966,134986,5,826,34.0,Upper and Lower Bounds,"3,32,34,141"
74,10,257235,524,135492,135512,1,3382,,,"3,49,65,154"
74,10,257235,524,135493,135513,2,1488,65.0,Quadratic Equations,"3,49,65,154"
74,10,257235,524,135494,135514,3,3487,,,"3,49,65,154"
74,10,257235,524,135495,135515,4,3381,,,"3,49,65,154"
74,10,257235,524,135496,135516,5,1524,60.0,Rearranging Formula and Equations,"3,49,65,154"
74,10,254786,525,78170,78464,1,3135,65.0,Quadratic Equations,"3,49,62,251"
74,10,254786,525,78171,78465,2,1488,65.0,Quadratic Equations,"3,49,65,154"
74,10,254786,525,78172,78466,3,1494,65.0,Quadratic Equations,"3,49,65,154"
74,10,254786,525,78173,78467,4,3136,65.0,Quadratic Equations,"3,49,65,154"
74,10,254786,525,78174,78468,5,1488,65.0,Quadratic Equations,"3,49,65,154"
74,10,254873,526,104036,104043,1,458,47.0,Standard Form,"3,32,40,47"
74,10,254873,526,104037,104044,2,3436,202.0,Place Value,"3,32,40,47"
74,10,254873,526,104038,104045,3,460,47.0,Standard Form,"3,32,40,47"
74,10,254873,526,104041,104048,4,465,47.0,Standard Form,"3,32,40,47"
74,10,254873,526,104042,104049,5,467,47.0,Standard Form,"3,32,40,47"
74,10,254904,527,109938,109958,1,1965,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
74,10,254904,527,109939,109961,2,1965,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
74,10,254904,527,109940,109960,3,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
74,10,254904,527,109941,109959,4,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
74,10,254904,527,109942,109962,5,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
75,10,257365,528,135968,135988,1,1995,282.0,Exact Values of Trigonometric Ratios,"3,71,97,282"
75,10,257365,528,135969,135989,2,1999,282.0,Exact Values of Trigonometric Ratios,"3,71,97,282"
75,10,257365,528,135970,135990,3,1996,282.0,Exact Values of Trigonometric Ratios,"3,71,97,282"
75,10,257365,528,135971,135991,4,1997,282.0,Exact Values of Trigonometric Ratios,"3,71,97,282"
75,10,257365,528,135972,135992,5,2000,282.0,Exact Values of Trigonometric Ratios,"3,71,97,282"
75,10,257143,529,135042,135062,1,3318,334.0,Writing Ratios,"3,32,46,334"
75,10,257143,529,135043,135063,2,706,334.0,Writing Ratios,"3,32,46,334"
75,10,257143,529,135044,135064,3,708,334.0,Writing Ratios,"3,32,46,334"
75,10,257143,529,135045,135065,4,709,334.0,Writing Ratios,"3,32,46,334"
75,10,257143,529,135046,135066,5,708,334.0,Writing Ratios,"3,32,46,334"
76,10,257186,530,135247,135267,1,1529,67.0,Substitution into Formula,"3,49,67,156"
76,10,257186,530,135248,135268,2,1530,67.0,Substitution into Formula,"3,49,67,156"
76,10,257186,530,135249,135269,3,1531,67.0,Substitution into Formula,"3,49,67,156"
76,10,257186,530,135250,135270,4,1532,67.0,Substitution into Formula,"3,49,67,156"
76,10,257186,530,135251,135271,5,2723,535.0,Equations of Motion (SUVAT),"3,49,67,156"
76,10,257201,531,135322,135342,1,1522,60.0,Rearranging Formula and Equations,"3,49,60,156"
76,10,257201,531,135323,135343,2,1523,60.0,Rearranging Formula and Equations,"3,49,60,156"
76,10,257201,531,135324,135344,3,1524,60.0,Rearranging Formula and Equations,"3,49,60,156"
76,10,257201,531,135325,135345,4,1524,60.0,Rearranging Formula and Equations,"3,49,60,156"
76,10,257201,531,135326,135346,5,1524,60.0,Rearranging Formula and Equations,"3,49,60,156"
76,10,257119,532,134927,134947,1,2240,209.0,Time,"3,71,98,209"
76,10,257119,532,134928,134948,2,3144,209.0,Time,"3,71,98,209"
76,10,257119,532,134929,134949,3,1871,269.0,"Speed, Distance, Time","3,71,79,269"
76,10,257119,532,134930,134950,4,1878,270.0,Density,"3,71,79,270"
76,10,257119,532,134931,134951,5,1885,1750.0,Pressure,"3,71,79,1750"
77,10,254755,533,110234,110244,1,2077,197.0,Volume and Capacity Units,"3,71,100,1649"
77,10,254755,533,110235,110245,2,2077,197.0,Volume and Capacity Units,"3,71,100,1649"
77,10,254755,533,110236,110246,3,2339,1649.0,Volume of Non-Prisms,"3,71,100,1649"
77,10,254755,533,110237,110247,4,2340,1649.0,Volume of Non-Prisms,"3,71,100,1649"
77,10,254755,533,110238,110248,5,2331,1649.0,Volume of Non-Prisms,"3,71,100,1649"
77,10,254882,534,78381,78675,1,2333,1649.0,Volume of Non-Prisms,"3,71,100,1649"
77,10,254882,534,78382,78676,2,2320,1648.0,Surface Area of Non-Prisms,"3,71,100,1648"
77,10,254882,534,78383,78677,3,2331,1649.0,Volume of Non-Prisms,"3,71,100,1649"
77,10,254882,534,77191,79021,4,2313,1648.0,Surface Area of Non-Prisms,"3,71,100,188"
77,10,254882,534,78386,78680,5,2339,1649.0,Volume of Non-Prisms,"3,71,100,1649"
78,10,254922,535,73658,73879,1,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
78,10,254922,535,73659,73880,2,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
78,10,254922,535,73656,73877,3,2622,89.0,2D Pythagoras,"3,71,89,271"
78,10,254922,535,73661,141677,4,1965,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
78,10,254922,535,73662,73883,5,1966,279.0,Right-angled Triangles (SOHCAHTOA),"3,71,97,279"
78,10,254917,536,78247,78541,1,984,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
78,10,254917,536,78248,78542,2,986,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
78,10,254917,536,78251,78545,3,996,266.0,Sketching from Factorised Form,"3,49,55,266"
78,10,254917,536,78252,78546,4,997,266.0,Sketching from Factorised Form,"3,49,55,266"
78,10,254917,536,78254,78548,5,983,265.0,Plotting Quadratics from Tables of Values,"3,49,55,265"
79,10,254867,537,109540,109553,1,2795,103.0,Averages and Range from Grouped Data,"3,101,105,342"
79,10,254867,537,109541,109554,2,2795,103.0,Averages and Range from Grouped Data,"3,101,105,342"
79,10,254867,537,109542,109555,3,2825,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254867,537,109543,109556,4,2825,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254867,537,109544,109557,5,2827,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254866,538,109545,109558,1,2827,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254866,538,109546,109559,2,2827,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254866,538,109547,109560,3,2828,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254866,538,109548,109561,4,2828,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254866,538,77933,78095,5,2828,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254865,539,77934,78096,1,2829,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254865,539,109549,109562,2,2829,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254865,539,109550,109563,3,2833,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254865,539,109551,109564,4,2836,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,254865,539,109552,109565,5,2830,105.0,Cumulative Frequency Diagram,"3,101,105,342"
79,10,233001,540,131671,133864,1,1815,184.0,Parts of a Circle,"3,71,77,184"
79,10,233001,540,131672,133865,2,1818,184.0,Parts of a Circle,"3,71,77,184"
79,10,233001,540,131673,133866,3,1821,184.0,Parts of a Circle,"3,71,77,184"
79,10,233001,540,131674,133867,4,3040,184.0,Parts of a Circle,"3,71,77,184"
79,10,233001,540,131675,133868,5,1818,184.0,Parts of a Circle,"3,71,77,184"
80,10,254894,541,104666,104679,1,721,248.0,Simplifying Surds,"3,32,48,248"
80,10,254894,541,104667,104680,2,721,248.0,Simplifying Surds,"3,32,48,248"
80,10,254894,541,104668,104681,3,722,248.0,Simplifying Surds,"3,32,48,248"
80,10,254894,541,104669,104682,4,722,248.0,Simplifying Surds,"3,32,48,248"
80,10,254894,541,76900,76910,5,722,248.0,Simplifying Surds,"3,32,48,248"
84,10,254861,542,78243,78537,1,941,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
84,10,254861,542,78244,78538,2,957,262.0,Parallel Lines,"3,49,54,262"
84,10,254861,542,78245,78539,3,960,263.0,Perpendicular Lines,"3,49,54,263"
84,10,254861,542,107753,107755,4,941,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
84,10,254861,542,107754,107756,5,956,262.0,Parallel Lines,"3,49,54,260"
84,10,254801,543,106744,106757,1,1492,65.0,Quadratic Equations,"3,49,65,154"
84,10,254801,543,106745,106758,2,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254801,543,106746,106759,3,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254801,543,106747,106760,4,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254801,543,106748,106761,5,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254850,544,106749,106762,1,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254850,544,106750,106763,2,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254850,544,106751,106764,3,1493,65.0,Quadratic Equations,"3,49,65,154"
84,10,254850,544,106752,106765,4,1492,65.0,Quadratic Equations,"3,49,65,154"
84,10,254850,544,106754,106767,5,1492,65.0,Quadratic Equations,"3,49,65,154"
86,10,257366,545,135973,135993,1,2613,72.0,3D Pythagoras,"3,71,72,271"
86,10,257366,545,135974,135994,2,2614,72.0,3D Pythagoras,"3,71,72,271"
86,10,257366,545,135975,135995,3,2615,72.0,3D Pythagoras,"3,71,72,271"
86,10,257366,545,135976,135996,4,2617,72.0,3D Pythagoras,"3,71,72,271"
86,10,257366,545,135977,135997,5,2618,72.0,3D Pythagoras,"3,71,72,271"
87,10,254811,546,105578,105585,1,1439,256.0,Completing the Square,"3,49,153,256"
87,10,254811,546,105579,105586,2,1439,256.0,Completing the Square,"3,49,153,256"
87,10,254811,546,105580,105587,3,1439,256.0,Completing the Square,"3,49,153,256"
87,10,254811,546,105581,105588,4,1439,256.0,Completing the Square,"3,49,153,256"
87,10,254811,546,77841,78016,5,1439,256.0,Completing the Square,"3,49,153,256"
88,10,254918,547,107452,107463,1,989,266.0,Sketching from Factorised Form,"3,49,55,266"
